420.0;46231.0
421.0;43068.0
422.0;39890.0
423.0;36848.0
424.0;34438.0
425.0;32550.0
426.0;30891.0
427.0;29646.0
428.0;28882.0
429.0;28277.0
430.0;26863.0
431.0;25879.0
432.0;25466.0
433.0;24762.0
434.0;24417.0
435.0;24079.0
436.0;23600.0
437.0;22967.0
438.0;21950.0
439.0;22000.0
440.0;21557.0
441.0;21501.0
442.0;21175.0
443.0;20413.0
444.0;19999.0
445.0;19528.0
446.0;19638.0
447.0;19182.0
448.0;19069.0
449.0;18626.0
450.0;17800.0
451.0;17875.0
452.0;17746.0
453.0;17517.0
454.0;17270.0
455.0;16809.0
456.0;16500.0
457.0;16321.0
458.0;16175.0
459.0;16251.0
460.0;15988.0
461.0;15571.0
462.0;15397.0
463.0;14967.0
464.0;15286.0
465.0;15116.0
466.0;15066.0
467.0;14725.0
468.0;14477.0
469.0;14229.0
470.0;14426.0
471.0;14510.0
472.0;14181.0
473.0;13934.0
474.0;13808.0
475.0;13772.0
476.0;13849.0
477.0;13900.0
478.0;13873.0
479.0;13922.0
480.0;13633.0
481.0;13704.0
482.0;13949.0
483.0;14074.0
484.0;14146.0
485.0;13890.0
486.0;14131.0
487.0;13774.0
488.0;13983.0
489.0;14205.0
490.0;14403.0
491.0;14184.0
492.0;14287.0
493.0;14475.0
494.0;14693.0
495.0;14907.0
496.0;15177.0
497.0;15005.0
498.0;14721.0
499.0;15009.0
500.0;15308.0
501.0;15458.0
502.0;15688.0
503.0;15411.0
504.0;15192.0
505.0;15104.0
506.0;14871.0
507.0;14826.0
508.0;14933.0
509.0;14689.0
510.0;14488.0
511.0;14222.0
512.0;14344.0
513.0;14283.0
514.0;14212.0
515.0;14259.0
516.0;14160.0
517.0;13795.0
518.0;13706.0
519.0;13830.0
520.0;13743.0
