360.0;411.0
361.0;446.0
362.0;489.0
363.0;509.0
364.0;537.0
365.0;549.0
366.0;580.0
367.0;637.0
368.0;678.0
369.0;773.0
370.0;924.0
371.0;1126.0
372.0;1327.0
373.0;1863.0
374.0;2553.0
375.0;3825.0
376.0;5459.0
377.0;8705.0
378.0;13033.0
379.0;19924.0
380.0;28501.0
381.0;39840.0
382.0;53348.0
383.0;70277.0
384.0;91885.0
385.0;114582.0
386.0;142677.0
387.0;172137.0
388.0;202017.0
389.0;230642.0
390.0;256285.0
391.0;287397.0
392.0;316622.0
393.0;347106.0
394.0;367746.0
395.0;379162.0
396.0;384585.0
397.0;386501.0
398.0;382766.0
399.0;367448.0
400.0;333589.0
401.0;286614.0
402.0;231512.0
403.0;180643.0
404.0;131623.0
405.0;85968.0
406.0;56931.0
407.0;36551.0
408.0;23869.0
409.0;16455.0
410.0;11581.0
411.0;8069.0
412.0;5411.0
413.0;3939.0
414.0;2943.0
415.0;2324.0
416.0;1984.0
417.0;1702.0
418.0;1523.0
419.0;1242.0
420.0;1110.0
421.0;1180.0
422.0;1055.0
423.0;1043.0
424.0;1026.0
425.0;953.0
426.0;938.0
427.0;958.0
428.0;916.0
429.0;898.0
430.0;879.0
431.0;878.0
432.0;876.0
433.0;852.0
434.0;796.0
435.0;793.0
436.0;760.0
437.0;809.0
438.0;822.0
439.0;795.0
440.0;747.0
441.0;762.0
442.0;695.0
443.0;806.0
444.0;834.0
445.0;710.0
446.0;766.0
447.0;690.0
448.0;718.0
449.0;738.0
450.0;739.0
451.0;712.0
452.0;735.0
453.0;663.0
454.0;717.0
455.0;659.0
456.0;744.0
457.0;675.0
458.0;680.0
459.0;703.0
460.0;742.0
461.0;727.0
462.0;694.0
463.0;728.0
464.0;655.0
465.0;675.0
466.0;702.0
467.0;712.0
468.0;677.0
469.0;661.0
470.0;722.0
471.0;687.0
472.0;656.0
473.0;716.0
474.0;683.0
475.0;674.0
476.0;672.0
477.0;718.0
478.0;719.0
479.0;767.0
480.0;718.0
481.0;746.0
482.0;759.0
483.0;796.0
484.0;821.0
485.0;791.0
486.0;837.0
487.0;858.0
488.0;862.0
489.0;978.0
490.0;976.0
491.0;946.0
492.0;990.0
493.0;960.0
494.0;1047.0
495.0;1070.0
496.0;1119.0
497.0;1104.0
498.0;1184.0
499.0;1243.0
500.0;1274.0
501.0;1352.0
502.0;1313.0
503.0;1387.0
504.0;1408.0
505.0;1437.0
506.0;1457.0
507.0;1600.0
508.0;1594.0
509.0;1568.0
510.0;1548.0
511.0;1539.0
512.0;1447.0
513.0;1433.0
514.0;1381.0
515.0;1183.0
516.0;1066.0
517.0;1007.0
518.0;913.0
519.0;701.0
520.0;605.0
521.0;527.0
522.0;427.0
523.0;442.0
524.0;395.0
525.0;402.0
526.0;364.0
527.0;363.0
528.0;372.0
529.0;385.0
530.0;373.0
531.0;357.0
532.0;357.0
533.0;334.0
534.0;345.0
535.0;356.0
536.0;378.0
537.0;351.0
538.0;338.0
539.0;360.0
540.0;344.0
541.0;310.0
542.0;335.0
543.0;313.0
544.0;326.0
545.0;341.0
546.0;334.0
547.0;379.0
548.0;342.0
549.0;350.0
550.0;360.0
